pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721640322634 1721640322653 19 328851.730000 3463428.800000 -2.218532 7.920000 5C4225714 4 -68 
1721640322739 1721640322761 22 328850.980000 3463427.870000 -2.220495 7.940000 5C4225714 4 -68 
1721640322843 1721640322863 20 328850.690000 3463427.490000 -2.220495 7.920000 5C4225714 4 -68 
1721640322949 1721640322969 20 328849.940000 3463426.570000 -2.229658 7.920000 5C4225714 4 -68 
1721640323054 1721640323070 16 328849.640000 3463426.200000 -2.229658 7.900000 5C4225714 4 -68 
1721640323158 1721640323176 18 328849.030000 3463425.460000 -2.224858 7.900000 5C4225714 4 -68 
1721640323262 1721640323283 21 328848.480000 3463424.780000 -2.224858 7.920000 5C4225714 4 -68 
1721640323366 1721640323384 18 328847.930000 3463424.100000 -2.223113 7.940000 5C4225714 4 -68 
1721640323471 1721640323488 17 328847.420000 3463423.480000 -2.228785 7.960000 5C4225714 4 -68 
1721640323575 1721640323594 19 328846.920000 3463422.860000 -2.228785 7.960000 5C4225714 4 -68 
1721640323680 1721640323696 16 328846.360000 3463422.170000 -2.231403 7.940000 5C4225714 4 -68 
1721640323784 1721640323802 18 328845.910000 3463421.630000 -2.231403 7.980000 5C4225714 4 -68 
1721640323889 1721640323908 19 328845.550000 3463421.190000 -2.231403 7.960000 5C4225714 4 -68 
1721640323993 1721640324010 17 328845.000000 3463420.510000 -2.238167 7.980000 5C4225714 4 -68 
1721640324098 1721640324116 18 328844.440000 3463419.830000 -2.238167 7.960000 5C4225714 4 -68 
1721640324202 1721640324222 20 328843.570000 3463418.780000 -2.219841 7.960000 5C4225714 4 -68 
1721640324307 1721640324325 18 328843.320000 3463418.470000 -2.251911 7.960000 5C4225714 4 -68 
1721640324412 1721640324431 19 328842.820000 3463417.860000 -2.251911 7.960000 5C4225714 4 -68 
1721640324516 1721640324542 26 328842.300000 3463417.250000 -2.240348 7.940000 5C4225714 4 -68 
1721640324621 1721640324641 20 328841.530000 3463416.330000 -2.240348 7.980000 5C4225714 4 -68 
1721640324725 1721640324749 24 328841.030000 3463415.720000 -2.236203 7.960000 5C4225714 4 -68 
1721640324829 1721640324845 16 328840.460000 3463415.030000 -2.236203 7.980000 5C4225714 4 -68 
1721640324934 1721640324952 18 328840.010000 3463414.480000 -2.253002 7.980000 5C4225714 4 -68 
1721640325038 1721640325058 20 328839.650000 3463414.040000 -2.253002 7.980000 5C4225714 4 -68 
1721640325142 1721640325160 18 328838.990000 3463413.240000 -2.241221 7.960000 5C4225714 4 -68 
1721640325246 1721640325266 20 328838.480000 3463412.630000 -2.241221 7.980000 5C4225714 4 -68 
1721640325351 1721640325374 23 328838.080000 3463412.140000 -2.233585 7.960000 5C4225714 4 -68 
1721640325456 1721640325475 19 328837.410000 3463411.330000 -2.233585 7.960000 5C4225714 4 -68 
1721640325560 1721640325581 21 328836.860000 3463410.660000 -2.244712 7.960000 5C4225714 4 -68 
1721640325665 1721640325683 18 328836.350000 3463410.040000 -2.244712 7.940000 5C4225714 4 -68 
1721640325769 1721640325792 23 328836.000000 3463409.610000 -2.255620 7.940000 5C4225714 4 -68 
1721640325874 1721640325892 18 328835.380000 3463408.870000 -2.255620 7.960000 5C4225714 4 -68 
1721640325978 1721640325996 18 328834.630000 3463407.940000 -2.247330 7.980000 5C4225714 4 -68 
1721640326083 1721640326102 19 328834.360000 3463407.630000 -2.247330 7.980000 5C4225714 4 -68 
1721640326195 1721640326213 18 328833.500000 3463406.580000 -2.248202 7.980000 5C4225714 4 -68 
1721640326299 1721640326314 15 328832.990000 3463405.970000 -2.235985 7.960000 5C4225714 4 -68 
1721640326403 1721640326422 19 328832.640000 3463405.530000 -2.235985 7.960000 5C4225714 4 -68 
1721640326508 1721640326528 20 328832.130000 3463404.920000 -2.249075 7.940000 5C4225714 4 -68 
1721640326612 1721640326629 17 328831.580000 3463404.240000 -2.249075 7.960000 5C4225714 4 -68 
1721640326717 1721640326735 18 328830.970000 3463403.500000 -2.239039 7.980000 5C4225714 4 -68 
1721640326821 1721640326842 21 328830.460000 3463402.880000 -2.239039 7.980000 5C4225714 4 -68 
1721640326926 1721640326945 19 328829.950000 3463402.270000 -2.242530 7.980000 5C4225714 4 -68 
1721640327030 1721640327045 15 328829.390000 3463401.580000 -2.242530 7.980000 5C4225714 4 -68 
1721640327135 1721640327151 16 328828.980000 3463401.090000 -2.237730 7.980000 5C4225714 4 -68 
1721640327239 1721640327263 24 328828.430000 3463400.410000 -2.237730 7.980000 5C4225714 4 -68 
1721640327345 1721640327365 20 328827.970000 3463399.850000 -2.235549 7.960000 5C4225714 4 -68 
1721640327450 1721640327467 17 328827.110000 3463398.800000 -2.245584 7.980000 5C4225714 3 -68 
1721640327554 1721640327582 28 328826.600000 3463398.180000 -2.245584 7.980000 5C4225714 3 -68 
1721640327658 1721640327675 17 328826.040000 3463397.490000 -2.232931 7.980000 5C4225714 3 -68 
1721640327763 1721640327780 17 328825.630000 3463397.000000 -2.232931 7.980000 5C4225714 3 -68 
1721640327867 1721640327893 26 328825.130000 3463396.370000 -2.232931 7.980000 5C4225714 3 -68 
1721640327972 1721640327989 17 328824.720000 3463395.880000 -2.241875 7.980000 5C4225714 3 -68 
1721640328076 1721640328095 19 328824.150000 3463395.200000 -2.241875 7.980000 5C4225714 3 -68 
1721640328181 1721640328204 23 328823.490000 3463394.390000 -2.240785 7.980000 5C4225714 3 -68 
1721640328289 1721640328307 18 328823.040000 3463393.830000 -2.240566 7.980000 5C4225714 3 -68 
1721640328393 1721640328409 16 328822.420000 3463393.090000 -2.240566 7.980000 5C4225714 3 -68 
1721640328498 1721640328516 18 328821.920000 3463392.470000 -2.236421 7.980000 5C4225714 3 -68 
1721640328601 1721640328618 17 328821.510000 3463391.970000 -2.236421 7.980000 5C4225714 3 -68 
1721640328706 1721640328725 19 328820.960000 3463391.280000 -2.241439 8.000000 5C4225714 3 -68 
1721640328810 1721640328826 16 328820.500000 3463390.730000 -2.241439 8.000000 5C4225714 3 -68 
1721640328915 1721640328932 17 328820.040000 3463390.160000 -2.241439 8.000000 5C4225714 3 -68 
1721640329020 1721640329045 25 328819.380000 3463389.350000 -2.238167 8.000000 5C4225714 3 -68 
1721640329124 1721640329142 18 328818.680000 3463388.470000 -2.241003 8.000000 5C4225714 3 -68 
1721640329229 1721640329249 20 328818.180000 3463387.850000 -2.241003 8.000000 5C4225714 3 -68 
1721640329333 1721640329350 17 328817.630000 3463387.150000 -2.230313 8.000000 5C4225714 3 -68 
1721640329437 1721640329455 18 328817.280000 3463386.710000 -2.230313 8.000000 5C4225714 3 -68 
1721640329546 1721640329565 19 328816.580000 3463385.820000 -2.233149 8.000000 5C4225714 3 -68 
1721640329650 1721640329667 17 328816.290000 3463385.440000 -2.233149 8.020000 5C4225714 3 -68 
1721640329755 1721640329774 19 328815.600000 3463384.550000 -2.223331 8.020000 5C4225714 3 -68 
1721640329859 1721640329875 16 328815.110000 3463383.920000 -2.223331 8.020000 5C4225714 3 -68 
1721640329964 1721640329982 18 328814.670000 3463383.340000 -2.229440 8.020000 5C4225714 3 -68 
1721640330068 1721640330089 21 328814.180000 3463382.700000 -2.229440 7.980000 5C4225714 3 -68 
1721640330173 1721640330190 17 328813.690000 3463382.070000 -2.213950 7.980000 5C4225714 3 -68 
1721640330277 1721640330295 18 328813.220000 3463381.420000 -2.213950 7.980000 5C4225714 3 -68 
1721640330382 1721640330401 19 328812.590000 3463380.590000 -2.212423 7.940000 5C4225714 3 -68 
1721640330486 1721640330510 24 328812.120000 3463379.950000 -2.198897 7.940000 5C4225714 3 -68 
1721640330591 1721640330612 21 328811.700000 3463379.370000 -2.198897 7.920000 5C4225714 3 -68 
1721640330695 1721640330711 16 328811.000000 3463378.410000 -2.195842 7.900000 5C4225714 3 -68 
1721640330799 1721640330817 18 328810.860000 3463378.220000 -2.195842 7.900000 5C4225714 3 -68 
1721640330904 1721640330926 22 328810.090000 3463377.110000 -2.186243 7.900000 5C4225714 3 -68 
1721640331008 1721640331031 23 328809.640000 3463376.470000 -2.186243 7.860000 5C4225714 3 -68 
1721640331113 1721640331132 19 328809.190000 3463375.810000 -2.169444 7.840000 5C4225714 3 -68 
1721640331217 1721640331234 17 328808.750000 3463375.160000 -2.169444 7.800000 5C4225714 3 -68 
1721640331321 1721640331342 21 328808.330000 3463374.500000 -2.159409 7.800000 5C4225714 3 -68 
1721640331425 1721640331442 17 328807.940000 3463373.910000 -2.159409 7.800000 5C4225714 3 -68 
1721640331530 1721640331548 18 328807.520000 3463373.250000 -2.146973 7.800000 5C4225714 3 -68 
1721640331634 1721640331655 21 328807.030000 3463372.450000 -2.146973 7.780000 5C4225714 3 -68 
1721640331738 1721640331756 18 328806.710000 3463371.920000 -2.128647 7.720000 5C4225714 3 -68 
1721640331842 1721640331859 17 328806.350000 3463371.330000 -2.128647 7.700000 5C4225714 3 -68 
1721640331947 1721640331964 17 328805.880000 3463370.530000 -2.112285 7.680000 5C4225714 3 -68 
1721640332051 1721640332077 26 328805.460000 3463369.790000 -2.112285 7.660000 5C4225714 3 -68 
1721640332156 1721640332173 17 328805.050000 3463369.060000 -2.099849 7.600000 5C4225714 3 -68 
