pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1712890362002 1712890362026 24 328984.580000 3463422.680000 -2.315397 4.700000
1712890362052 1712890362076 24 328984.490000 3463422.570000 -2.315397 4.700000
1712890362103 1712890362126 23 328984.400000 3463422.470000 -2.315397 4.700000
1712890362153 1712890362177 24 328984.230000 3463422.290000 -2.315397 4.760000
1712890362203 1712890362226 23 328983.970000 3463422.000000 -2.310380 4.780000
1712890362253 1712890362276 23 328983.820000 3463421.830000 -2.310380 4.800000
1712890362303 1712890362321 18 328983.650000 3463421.650000 -2.310380 4.800000
1712890362354 1712890362370 16 328983.460000 3463421.440000 -2.302089 4.800000
1712890362404 1712890362423 19 328983.320000 3463421.290000 -2.302089 4.820000
1712890362454 1712890362479 25 328983.190000 3463421.150000 -2.302089 4.840000
1712890362504 1712890362521 17 328982.920000 3463420.870000 -2.302089 4.860000
1712890362554 1712890362585 31 328982.790000 3463420.710000 -2.294017 4.880000
1712890362605 1712890362623 18 328982.580000 3463420.510000 -2.294017 4.900000
1712890362655 1712890362679 24 328982.480000 3463420.400000 -2.294017 4.940000
1712890362705 1712890362735 30 328982.340000 3463420.240000 -2.294017 4.980000
1712890362755 1712890362774 19 328982.140000 3463420.030000 -2.307980 4.980000
1712890362805 1712890362829 24 328982.070000 3463419.950000 -2.307980 5.000000
1712890362855 1712890362876 21 328981.760000 3463419.620000 -2.307980 5.020000
1712890362905 1712890362922 17 328981.590000 3463419.440000 -2.307980 5.040000
1712890362956 1712890362978 22 328981.440000 3463419.290000 -2.300344 5.060000
1712890363006 1712890363028 22 328981.200000 3463419.030000 -2.300344 5.060000
1712890363056 1712890363080 24 328981.050000 3463418.880000 -2.300344 5.100000
1712890363106 1712890363130 24 328980.840000 3463418.660000 -2.300344 5.120000
1712890363156 1712890363178 22 328980.630000 3463418.430000 -2.303835 5.120000
1712890363206 1712890363229 23 328980.450000 3463418.240000 -2.303835 5.140000
1712890363256 1712890363287 31 328980.270000 3463418.050000 -2.303835 5.160000
1712890363307 1712890363326 19 328980.200000 3463417.970000 -2.303835 5.180000
1712890363357 1712890363379 22 328979.980000 3463417.740000 -2.316270 5.220000
1712890363407 1712890363430 23 328979.800000 3463417.550000 -2.316270 5.220000
1712890363457 1712890363480 23 328979.690000 3463417.440000 -2.316270 5.240000
1712890363507 1712890363530 23 328979.440000 3463417.160000 -2.316270 5.260000
1712890363557 1712890363580 23 328979.250000 3463416.980000 -2.306889 5.260000
1712890363607 1712890363630 23 328979.070000 3463416.780000 -2.306889 5.300000
1712890363658 1712890363680 22 328978.850000 3463416.550000 -2.306889 5.320000
1712890363708 1712890363730 22 328978.610000 3463416.320000 -2.306889 5.320000
1712890363758 1712890363781 23 328978.470000 3463416.170000 -2.319761 5.360000
1712890363808 1712890363832 24 328978.240000 3463415.940000 -2.319761 5.400000
1712890363858 1712890363882 24 328978.160000 3463415.870000 -2.319761 5.400000
1712890363908 1712890363932 24 328977.930000 3463415.630000 -2.319761 5.400000
1712890363958 1712890363982 24 328977.900000 3463415.590000 -2.319761 5.420000
1712890364008 1712890364033 25 328977.550000 3463415.240000 -2.327178 5.420000
1712890364059 1712890364077 18 328977.350000 3463415.050000 -2.327178 5.460000
1712890364109 1712890364132 23 328977.120000 3463414.820000 -2.327178 5.460000
1712890364159 1712890364182 23 328976.960000 3463414.670000 -2.329796 5.460000
1712890364209 1712890364232 23 328976.800000 3463414.510000 -2.329796 5.460000
1712890364259 1712890364283 24 328976.530000 3463414.240000 -2.329796 5.500000
1712890364309 1712890364331 22 328976.290000 3463414.000000 -2.329796 5.500000
1712890364359 1712890364379 20 328976.090000 3463413.820000 -2.338523 5.540000
1712890364410 1712890364427 17 328975.890000 3463413.620000 -2.338523 5.520000
1712890364460 1712890364477 17 328975.730000 3463413.470000 -2.338523 5.560000
1712890364510 1712890364534 24 328975.490000 3463413.230000 -2.338523 5.560000
1712890364560 1712890364584 24 328975.240000 3463413.000000 -2.348122 5.560000
1712890364610 1712890364633 23 328975.240000 3463413.000000 -2.348122 5.560000
1712890364660 1712890364677 17 328974.920000 3463412.680000 -2.348122 5.580000
1712890364711 1712890364735 24 328974.670000 3463412.450000 -2.348122 5.600000
1712890364761 1712890364783 22 328974.460000 3463412.260000 -2.354449 5.600000
1712890364811 1712890364841 30 328974.300000 3463412.100000 -2.354449 5.600000
1712890364861 1712890364880 19 328974.060000 3463411.870000 -2.354449 5.620000
1712890364911 1712890364936 25 328974.010000 3463411.830000 -2.354449 5.620000
1712890364961 1712890364986 25 328973.590000 3463411.450000 -2.365576 5.640000
1712890365011 1712890365036 25 328973.390000 3463411.260000 -2.365576 5.660000
1712890365061 1712890365086 25 328973.180000 3463411.070000 -2.365576 5.660000
1712890365112 1712890365136 24 328973.090000 3463410.990000 -2.365576 5.660000
1712890365162 1712890365185 23 328972.710000 3463410.640000 -2.364921 5.660000
1712890365212 1712890365230 18 328972.500000 3463410.460000 -2.364921 5.660000
1712890365262 1712890365280 18 328972.290000 3463410.260000 -2.364921 5.660000
1712890365312 1712890365329 17 328972.160000 3463410.140000 -2.364921 5.660000
1712890365362 1712890365379 17 328971.950000 3463409.960000 -2.373430 5.680000
1712890365413 1712890365435 22 328971.740000 3463409.760000 -2.373430 5.680000
1712890365463 1712890365486 23 328971.480000 3463409.530000 -2.373430 5.680000
1712890365513 1712890365535 22 328971.270000 3463409.350000 -2.381720 5.680000
1712890365563 1712890365586 23 328971.050000 3463409.150000 -2.381720 5.720000
1712890365613 1712890365636 23 328970.800000 3463408.920000 -2.381720 5.740000
1712890365663 1712890365684 21 328970.620000 3463408.770000 -2.381720 5.740000
1712890365713 1712890365734 21 328970.360000 3463408.540000 -2.387829 5.740000
1712890365763 1712890365783 20 328970.150000 3463408.350000 -2.387829 5.740000
1712890365814 1712890365837 23 328969.980000 3463408.190000 -2.387829 5.740000
1712890365864 1712890365888 24 328969.680000 3463407.920000 -2.387829 5.740000
1712890365914 1712890365938 24 328969.500000 3463407.770000 -2.391537 5.740000
1712890365964 1712890365987 23 328969.240000 3463407.530000 -2.391537 5.740000
1712890366014 1712890366037 23 328969.120000 3463407.420000 -2.391537 5.760000
1712890366064 1712890366080 16 328968.940000 3463407.270000 -2.391537 5.760000
1712890366114 1712890366132 18 328968.630000 3463407.000000 -2.394155 5.780000
1712890366165 1712890366189 24 328968.460000 3463406.830000 -2.394155 5.820000
1712890366215 1712890366238 23 328968.200000 3463406.600000 -2.394155 5.820000
1712890366265 1712890366289 24 328968.030000 3463406.440000 -2.394155 5.840000
1712890366315 1712890366339 24 328967.760000 3463406.210000 -2.395246 5.840000
1712890366365 1712890366389 24 328967.500000 3463405.970000 -2.395246 5.840000
1712890366415 1712890366442 27 328967.280000 3463405.790000 -2.395246 5.840000
1712890366465 1712890366483 18 328967.070000 3463405.590000 -2.395246 5.840000
1712890366516 1712890366532 16 328966.890000 3463405.430000 -2.395246 5.840000
1712890366566 1712890366584 18 328966.800000 3463405.350000 -2.395246 5.840000
1712890366616 1712890366636 20 328966.500000 3463405.080000 -2.395246 5.820000
1712890366666 1712890366690 24 328966.240000 3463404.850000 -2.395246 5.820000
1712890366716 1712890366739 23 328966.020000 3463404.650000 -2.396119 5.820000
1712890366766 1712890366790 24 328965.890000 3463404.530000 -2.396119 5.820000
1712890366816 1712890366839 23 328965.580000 3463404.260000 -2.396119 5.800000
1712890366866 1712890366890 24 328965.320000 3463404.030000 -2.396119 5.800000
1712890366917 1712890366939 22 328965.110000 3463403.840000 -2.397864 5.800000
1712890366967 1712890366991 24 328964.890000 3463403.650000 -2.397864 5.800000
1712890367017 1712890367040 23 328964.670000 3463403.460000 -2.397864 5.820000
1712890367067 1712890367090 23 328964.400000 3463403.220000 -2.397864 5.820000
1712890367117 1712890367133 16 328964.280000 3463403.110000 -2.400919 5.840000
1712890367167 1712890367190 23 328964.020000 3463402.870000 -2.400919 5.840000
1712890367218 1712890367241 23 328963.710000 3463402.600000 -2.400919 5.840000
1712890367268 1712890367292 24 328963.710000 3463402.600000 -2.400919 5.840000
1712890367318 1712890367342 24 328963.570000 3463402.490000 -2.400919 5.840000
1712890367368 1712890367392 24 328963.360000 3463402.290000 -2.401791 5.840000
1712890367418 1712890367442 24 328963.180000 3463402.140000 -2.401791 5.840000
1712890367468 1712890367492 24 328962.960000 3463401.940000 -2.401791 5.840000
1712890367519 1712890367542 23 328962.700000 3463401.710000 -2.401791 5.840000
1712890367569 1712890367586 17 328962.480000 3463401.520000 -2.406155 5.840000
1712890367619 1712890367643 24 328962.210000 3463401.290000 -2.406155 5.840000
1712890367669 1712890367701 32 328961.990000 3463401.090000 -2.406155 5.840000
1712890367719 1712890367738 19 328961.860000 3463400.970000 -2.406155 5.840000
1712890367769 1712890367792 23 328961.640000 3463400.780000 -2.402882 5.840000
1712890367819 1712890367842 23 328961.410000 3463400.590000 -2.402882 5.840000
1712890367870 1712890367893 23 328961.060000 3463400.280000 -2.402882 5.880000
1712890367920 1712890367943 23 328960.840000 3463400.080000 -2.402882 5.880000
1712890367970 1712890367993 23 328960.650000 3463399.930000 -2.398955 5.880000
1712890368020 1712890368043 23 328960.570000 3463399.850000 -2.398955 5.880000
1712890368070 1712890368093 23 328960.260000 3463399.580000 -2.398955 5.920000
1712890368120 1712890368144 24 328960.040000 3463399.380000 -2.398955 5.900000
1712890368171 1712890368194 23 328959.760000 3463399.150000 -2.404627 5.920000
1712890368221 1712890368241 20 328959.590000 3463398.990000 -2.404627 5.920000
1712890368271 1712890368294 23 328959.320000 3463398.750000 -2.404627 5.920000
1712890368321 1712890368345 24 328959.150000 3463398.590000 -2.404627 5.920000
1712890368371 1712890368394 23 328958.840000 3463398.320000 -2.405718 5.920000
1712890368421 1712890368445 24 328958.650000 3463398.150000 -2.405718 5.920000
1712890368471 1712890368489 18 328958.340000 3463397.880000 -2.405718 5.920000
1712890368522 1712890368545 23 328958.210000 3463397.760000 -2.405718 5.920000
1712890368572 1712890368595 23 328958.030000 3463397.610000 -2.408991 5.940000
1712890368622 1712890368646 24 328957.800000 3463397.400000 -2.408991 5.940000
1712890368672 1712890368696 24 328957.530000 3463397.170000 -2.408991 5.940000
1712890368722 1712890368746 24 328957.260000 3463396.930000 -2.408991 5.960000
1712890368772 1712890368797 25 328957.130000 3463396.820000 -2.398955 5.960000
1712890368823 1712890368842 19 328956.810000 3463396.530000 -2.398955 5.980000
1712890368873 1712890368891 18 328956.630000 3463396.380000 -2.398955 5.980000
1712890368923 1712890368947 24 328956.320000 3463396.100000 -2.401573 5.980000
1712890368973 1712890368997 24 328956.090000 3463395.900000 -2.401573 6.000000
1712890369023 1712890369046 23 328955.860000 3463395.690000 -2.401573 6.000000
1712890369073 1712890369096 23 328955.640000 3463395.500000 -2.401573 6.000000
1712890369124 1712890369146 22 328955.550000 3463395.420000 -2.401573 6.000000
1712890369174 1712890369196 22 328955.320000 3463395.210000 -2.399610 6.000000
1712890369224 1712890369246 22 328955.000000 3463394.940000 -2.399610 6.020000
1712890369274 1712890369297 23 328954.780000 3463394.740000 -2.399610 6.020000
1712890369324 1712890369348 24 328954.550000 3463394.540000 -2.399610 6.020000
1712890369374 1712890369397 23 328954.330000 3463394.330000 -2.408336 6.020000
1712890369424 1712890369441 17 328954.090000 3463394.140000 -2.408336 6.020000
1712890369475 1712890369498 23 328953.910000 3463393.970000 -2.408336 6.040000
1712890369525 1712890369547 22 328953.730000 3463393.810000 -2.408336 6.060000
1712890369575 1712890369598 23 328953.410000 3463393.530000 -2.400264 6.060000
1712890369625 1712890369643 18 328953.190000 3463393.330000 -2.400264 6.080000
1712890369675 1712890369695 20 328952.860000 3463393.050000 -2.400264 6.080000
1712890369725 1712890369742 17 328952.630000 3463392.840000 -2.399828 6.080000
1712890369775 1712890369792 17 328952.540000 3463392.770000 -2.399828 6.080000
1712890369826 1712890369849 23 328952.320000 3463392.560000 -2.399828 6.140000
1712890369876 1712890369899 23 328952.040000 3463392.310000 -2.399828 6.120000
1712890369926 1712890369944 18 328951.850000 3463392.140000 -2.399828 6.140000
1712890369976 1712890369997 21 328951.530000 3463391.860000 -2.404846 6.120000
1712890370026 1712890370046 20 328951.350000 3463391.700000 -2.404846 6.120000
1712890370076 1712890370100 24 328951.070000 3463391.450000 -2.404846 6.120000
1712890370127 1712890370149 22 328950.800000 3463391.210000 -2.393937 6.120000
1712890370177 1712890370195 18 328950.570000 3463391.000000 -2.393937 6.160000
1712890370227 1712890370251 24 328950.430000 3463390.870000 -2.393937 6.120000
1712890370277 1712890370301 24 328950.110000 3463390.590000 -2.393937 6.120000
1712890370327 1712890370351 24 328949.880000 3463390.380000 -2.400046 6.140000
1712890370377 1712890370400 23 328949.610000 3463390.130000 -2.400046 6.180000
1712890370427 1712890370451 24 328949.430000 3463389.970000 -2.400046 6.180000
1712890370478 1712890370500 22 328949.240000 3463389.800000 -2.400046 6.180000
1712890370528 1712890370550 22 328949.060000 3463389.630000 -2.400046 6.180000
1712890370578 1712890370601 23 328948.730000 3463389.330000 -2.393501 6.200000
1712890370628 1712890370651 23 328948.550000 3463389.170000 -2.393501 6.180000
1712890370678 1712890370701 23 328948.320000 3463388.960000 -2.393501 6.180000
1712890370728 1712890370752 24 328948.130000 3463388.800000 -2.393501 6.180000
1712890370779 1712890370802 23 328947.810000 3463388.510000 -2.400919 6.180000
1712890370829 1712890370851 22 328947.530000 3463388.260000 -2.400919 6.180000
1712890370879 1712890370909 30 328947.350000 3463388.090000 -2.400919 6.180000
1712890370929 1712890370954 25 328947.070000 3463387.840000 -2.391974 6.220000
1712890370979 1712890371001 22 328946.970000 3463387.760000 -2.391974 6.200000
1712890371029 1712890371053 24 328946.560000 3463387.380000 -2.391974 6.200000
1712890371079 1712890371104 25 328946.460000 3463387.300000 -2.391974 6.220000
1712890371130 1712890371154 24 328946.190000 3463387.050000 -2.394374 6.220000
1712890371180 1712890371204 24 328945.960000 3463386.840000 -2.394374 6.240000
1712890371230 1712890371253 23 328945.680000 3463386.590000 -2.394374 6.260000
1712890371280 1712890371299 19 328945.450000 3463386.380000 -2.394374 6.260000
1712890371330 1712890371349 19 328945.260000 3463386.210000 -2.395901 6.260000
1712890371380 1712890371404 24 328945.020000 3463386.000000 -2.395901 6.260000
1712890371431 1712890371454 23 328944.700000 3463385.710000 -2.395901 6.260000
1712890371481 1712890371504 23 328944.470000 3463385.500000 -2.395901 6.260000
1712890371531 1712890371555 24 328944.370000 3463385.410000 -2.395901 6.260000
1712890371581 1712890371604 23 328944.090000 3463385.160000 -2.395028 6.260000
1712890371631 1712890371654 23 328943.860000 3463384.940000 -2.395028 6.260000
1712890371681 1712890371705 24 328943.580000 3463384.690000 -2.395028 6.260000
1712890371731 1712890371754 23 328943.440000 3463384.570000 -2.394374 6.260000
1712890371782 1712890371801 19 328943.160000 3463384.320000 -2.394374 6.260000
1712890371832 1712890371854 22 328942.970000 3463384.150000 -2.394374 6.260000
1712890371882 1712890371904 22 328942.590000 3463383.810000 -2.394374 6.260000
1712890371932 1712890371950 18 328942.360000 3463383.610000 -2.395246 6.260000
