pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1711864002988 1711864003012 24 329240.990000 3463432.260000 -0.568105 5.200000
1711864003039 1711864003058 19 329241.240000 3463432.190000 -0.568105 5.220000
1711864003089 1711864003104 15 329241.450000 3463432.140000 -0.479747 5.220000
1711864003139 1711864003156 17 329241.810000 3463432.040000 -0.479747 5.260000
1711864003189 1711864003205 16 329242.070000 3463431.980000 -0.479747 5.260000
1711864003239 1711864003262 23 329242.320000 3463431.930000 -0.479747 5.280000
1711864003289 1711864003313 24 329242.580000 3463431.890000 -0.388990 5.280000
1711864003340 1711864003364 24 329242.840000 3463431.850000 -0.388990 5.280000
1711864003390 1711864003411 21 329243.170000 3463431.810000 -0.388990 5.300000
1711864003440 1711864003466 26 329243.420000 3463431.770000 -0.388990 5.320000
1711864003490 1711864003508 18 329243.590000 3463431.760000 -0.299542 5.320000
1711864003540 1711864003562 22 329243.850000 3463431.740000 -0.299542 5.340000
1711864003591 1711864003606 15 329244.120000 3463431.730000 -0.299542 5.360000
1711864003641 1711864003664 23 329244.280000 3463431.730000 -0.299542 5.380000
1711864003691 1711864003707 16 329244.720000 3463431.730000 -0.207258 5.400000
1711864003741 1711864003758 17 329244.990000 3463431.740000 -0.207258 5.400000
1711864003791 1711864003809 18 329245.250000 3463431.750000 -0.207258 5.400000
1711864003842 1711864003857 15 329245.530000 3463431.770000 -0.207258 5.420000
1711864003892 1711864003915 23 329245.800000 3463431.800000 -0.116937 5.440000
1711864003942 1711864003966 24 329246.120000 3463431.840000 -0.116937 5.460000
1711864003992 1711864004016 24 329246.390000 3463431.880000 -0.116937 5.460000
1711864004042 1711864004064 22 329246.710000 3463431.930000 -0.116937 5.460000
1711864004093 1711864004116 23 329246.980000 3463431.980000 -0.023126 5.480000
1711864004143 1711864004166 23 329247.250000 3463432.040000 -0.023126 5.500000
1711864004193 1711864004217 24 329247.360000 3463432.060000 -0.023126 5.500000
1711864004243 1711864004267 24 329247.680000 3463432.150000 -0.023126 5.500000
1711864004294 1711864004316 22 329247.990000 3463432.240000 0.065886 5.500000
1711864004344 1711864004367 23 329248.200000 3463432.300000 0.065886 5.520000
1711864004394 1711864004417 23 329248.520000 3463432.410000 0.065886 5.520000
1711864004444 1711864004467 23 329248.840000 3463432.530000 0.065886 5.520000
1711864004494 1711864004518 24 329249.040000 3463432.610000 0.156425 5.520000
1711864004545 1711864004568 23 329249.340000 3463432.730000 0.156425 5.540000
1711864004595 1711864004617 22 329249.500000 3463432.800000 0.156425 5.540000
1711864004645 1711864004669 24 329249.700000 3463432.890000 0.156425 5.560000
1711864004695 1711864004718 23 329250.050000 3463433.060000 0.243692 5.560000
1711864004746 1711864004768 22 329250.300000 3463433.180000 0.243692 5.560000
1711864004796 1711864004817 21 329250.550000 3463433.310000 0.243692 5.560000
1711864004846 1711864004869 23 329250.800000 3463433.440000 0.243692 5.560000
1711864004896 1711864004918 22 329251.100000 3463433.600000 0.325722 5.560000
1711864004946 1711864004968 22 329251.200000 3463433.660000 0.325722 5.560000
1711864004997 1711864005019 22 329251.480000 3463433.830000 0.325722 5.560000
1711864005047 1711864005068 21 329251.870000 3463434.050000 0.399899 5.560000
1711864005097 1711864005121 24 329252.060000 3463434.170000 0.399899 5.560000
1711864005147 1711864005170 23 329252.250000 3463434.290000 0.399899 5.560000
1711864005198 1711864005220 22 329252.480000 3463434.440000 0.399899 5.560000
1711864005248 1711864005272 24 329252.720000 3463434.590000 0.399899 5.560000
1711864005298 1711864005320 22 329252.960000 3463434.740000 0.461858 5.560000
1711864005348 1711864005370 22 329253.230000 3463434.940000 0.461858 5.560000
1711864005398 1711864005417 19 329253.460000 3463435.100000 0.461858 5.580000
1711864005448 1711864005469 21 329253.730000 3463435.300000 0.521417 5.580000
1711864005499 1711864005518 19 329253.950000 3463435.470000 0.521417 5.560000
1711864005549 1711864005573 24 329254.170000 3463435.630000 0.521417 5.560000
1711864005599 1711864005622 23 329254.310000 3463435.740000 0.521417 5.560000
1711864005649 1711864005673 24 329254.430000 3463435.840000 0.521417 5.560000
1711864005700 1711864005722 22 329254.790000 3463436.120000 0.573995 5.560000
1711864005750 1711864005773 23 329254.960000 3463436.260000 0.573995 5.560000
1711864005800 1711864005824 24 329255.170000 3463436.440000 0.573995 5.560000
1711864005850 1711864005872 22 329255.430000 3463436.660000 0.573995 5.560000
1711864005900 1711864005916 16 329255.690000 3463436.870000 0.616101 5.560000
1711864005951 1711864005973 22 329255.950000 3463437.080000 0.616101 5.560000
1711864006001 1711864006023 22 329256.070000 3463437.190000 0.616101 5.560000
1711864006051 1711864006073 22 329256.370000 3463437.450000 0.651662 5.560000
1711864006101 1711864006123 22 329256.450000 3463437.530000 0.651662 5.540000
1711864006152 1711864006174 22 329256.710000 3463437.740000 0.651662 5.560000
1711864006202 1711864006225 23 329256.790000 3463437.810000 0.651662 5.560000
1711864006252 1711864006275 23 329257.080000 3463438.070000 0.651662 5.540000
1711864006303 1711864006326 23 329257.380000 3463438.330000 0.681987 5.540000
1711864006353 1711864006375 22 329257.620000 3463438.550000 0.681987 5.540000
1711864006403 1711864006426 23 329257.830000 3463438.750000 0.681987 5.540000
1711864006453 1711864006477 24 329258.070000 3463438.960000 0.705113 5.540000
1711864006504 1711864006527 23 329258.240000 3463439.120000 0.705113 5.540000
1711864006554 1711864006577 23 329258.400000 3463439.270000 0.705113 5.540000
1711864006604 1711864006627 23 329258.610000 3463439.450000 0.705113 5.560000
1711864006654 1711864006677 23 329258.850000 3463439.680000 0.724093 5.560000
1711864006705 1711864006727 22 329259.020000 3463439.840000 0.724093 5.560000
1711864006755 1711864006779 24 329259.270000 3463440.060000 0.724093 5.600000
1711864006805 1711864006829 24 329259.480000 3463440.260000 0.724093 5.600000
1711864006855 1711864006879 24 329259.720000 3463440.490000 0.736965 5.660000
1711864006906 1711864006928 22 329259.810000 3463440.580000 0.736965 5.660000
1711864006956 1711864006980 24 329260.060000 3463440.810000 0.736965 5.680000
1711864007006 1711864007030 24 329260.270000 3463441.000000 0.736965 5.680000
1711864007056 1711864007080 24 329260.480000 3463441.200000 0.748528 5.740000
1711864007107 1711864007123 16 329260.640000 3463441.360000 0.748528 5.760000
1711864007157 1711864007180 23 329260.980000 3463441.680000 0.748528 5.780000
1711864007207 1711864007230 23 329261.190000 3463441.880000 0.748528 5.800000
1711864007257 1711864007280 23 329261.320000 3463442.000000 0.759000 5.820000
1711864007308 1711864007329 21 329261.570000 3463442.240000 0.759000 5.820000
1711864007358 1711864007382 24 329261.780000 3463442.450000 0.759000 5.840000
1711864007408 1711864007430 22 329261.990000 3463442.660000 0.759000 5.840000
1711864007458 1711864007480 22 329262.120000 3463442.780000 0.759000 5.860000
1711864007509 1711864007531 22 329262.380000 3463443.030000 0.769254 5.880000
1711864007559 1711864007582 23 329262.670000 3463443.310000 0.769254 5.880000
1711864007609 1711864007633 24 329262.840000 3463443.490000 0.769254 5.920000
1711864007659 1711864007683 24 329263.100000 3463443.740000 0.775363 5.920000
1711864007710 1711864007733 23 329263.350000 3463443.990000 0.775363 5.940000
1711864007760 1711864007784 24 329263.440000 3463444.070000 0.775363 5.960000
1711864007810 1711864007833 23 329263.740000 3463444.370000 0.775363 6.000000
1711864007860 1711864007884 24 329263.960000 3463444.580000 0.780162 6.000000
1711864007911 1711864007933 22 329264.180000 3463444.800000 0.780162 6.040000
1711864007961 1711864007983 22 329264.430000 3463445.050000 0.780162 6.040000
1711864008011 1711864008035 24 329264.650000 3463445.270000 0.780162 6.040000
1711864008061 1711864008084 23 329264.780000 3463445.400000 0.785834 6.060000
1711864008111 1711864008134 23 329264.950000 3463445.560000 0.785834 6.060000
1711864008162 1711864008185 23 329265.250000 3463445.870000 0.785834 6.080000
1711864008212 1711864008233 21 329265.470000 3463446.080000 0.785834 6.080000
1711864008262 1711864008284 22 329265.680000 3463446.300000 0.792816 6.100000
1711864008312 1711864008334 22 329265.910000 3463446.520000 0.792816 6.100000
1711864008362 1711864008384 22 329266.160000 3463446.780000 0.792816 6.120000
1711864008413 1711864008434 21 329266.420000 3463447.060000 0.792816 6.120000
1711864008463 1711864008485 22 329266.600000 3463447.230000 0.796743 6.120000
1711864008513 1711864008536 23 329266.770000 3463447.400000 0.796743 6.120000
1711864008563 1711864008585 22 329266.980000 3463447.620000 0.796743 6.120000
1711864008614 1711864008635 21 329267.200000 3463447.840000 0.796743 6.120000
1711864008664 1711864008686 22 329267.460000 3463448.110000 0.802633 6.120000
1711864008714 1711864008737 23 329267.670000 3463448.330000 0.802633 6.120000
1711864008764 1711864008787 23 329267.930000 3463448.590000 0.802633 6.100000
1711864008815 1711864008836 21 329267.930000 3463448.590000 0.802633 6.100000
1711864008865 1711864008887 22 329268.400000 3463449.090000 0.807869 6.100000
1711864008915 1711864008939 24 329268.440000 3463449.130000 0.807869 6.100000
1711864008965 1711864008988 23 329268.440000 3463449.130000 0.807869 6.100000
1711864009015 1711864009039 24 329268.610000 3463449.300000 0.807869 6.100000
1711864009066 1711864009089 23 329268.950000 3463449.650000 0.807869 6.080000
1711864009116 1711864009138 22 329269.150000 3463449.870000 0.812233 6.080000
1711864009166 1711864009188 22 329269.410000 3463450.140000 0.812233 6.080000
1711864009216 1711864009239 23 329269.620000 3463450.360000 0.812233 6.080000
1711864009266 1711864009288 22 329269.790000 3463450.540000 0.812233 6.080000
1711864009317 1711864009340 23 329270.080000 3463450.850000 0.816814 6.080000
1711864009367 1711864009389 22 329270.260000 3463451.030000 0.816814 6.080000
1711864009417 1711864009444 27 329270.420000 3463451.200000 0.816814 6.080000
1711864009467 1711864009489 22 329270.630000 3463451.420000 0.816814 6.080000
1711864009518 1711864009539 21 329270.840000 3463451.650000 0.819432 6.080000
1711864009568 1711864009590 22 329271.090000 3463451.910000 0.819432 6.080000
1711864009618 1711864009638 20 329271.340000 3463452.180000 0.819432 6.060000
1711864009668 1711864009685 17 329271.550000 3463452.390000 0.824232 6.060000
1711864009718 1711864009740 22 329271.630000 3463452.490000 0.824232 6.060000
1711864009769 1711864009790 21 329271.850000 3463452.710000 0.824232 6.060000
1711864009819 1711864009841 22 329272.140000 3463453.020000 0.824232 6.040000
1711864009869 1711864009891 22 329272.220000 3463453.100000 0.824232 6.040000
1711864009919 1711864009941 22 329272.510000 3463453.410000 0.824450 6.040000
1711864009969 1711864009991 22 329272.800000 3463453.730000 0.824450 6.040000
1711864010020 1711864010042 22 329272.970000 3463453.900000 0.824450 6.040000
1711864010070 1711864010086 16 329273.220000 3463454.160000 0.824450 6.040000
1711864010120 1711864010143 23 329273.470000 3463454.430000 0.824450 6.040000
1711864010170 1711864010190 20 329273.650000 3463454.600000 0.824450 6.040000
1711864010220 1711864010237 17 329273.810000 3463454.770000 0.824450 6.040000
1711864010271 1711864010293 22 329274.020000 3463454.990000 0.824450 6.040000
1711864010321 1711864010343 22 329274.270000 3463455.260000 0.824450 6.020000
1711864010371 1711864010395 24 329274.400000 3463455.390000 0.824450 6.020000
1711864010421 1711864010444 23 329274.740000 3463455.740000 0.824450 6.020000
1711864010471 1711864010494 23 329274.950000 3463455.950000 0.821396 6.020000
1711864010522 1711864010544 22 329275.160000 3463456.170000 0.821396 6.020000
1711864010572 1711864010595 23 329275.280000 3463456.300000 0.821396 6.020000
1711864010622 1711864010646 24 329275.510000 3463456.510000 0.821396 6.020000
1711864010672 1711864010695 23 329275.760000 3463456.770000 0.816160 6.020000
1711864010723 1711864010744 21 329275.970000 3463456.980000 0.816160 6.020000
1711864010773 1711864010794 21 329276.180000 3463457.200000 0.816160 6.020000
1711864010823 1711864010843 20 329276.450000 3463457.450000 0.816160 6.020000
1711864010873 1711864010893 20 329276.670000 3463457.670000 0.808960 6.020000
1711864010923 1711864010941 18 329276.880000 3463457.870000 0.808960 6.020000
1711864010974 1711864010989 15 329277.150000 3463458.120000 0.808960 6.020000
1711864011024 1711864011043 19 329277.280000 3463458.260000 0.808960 6.020000
1711864011074 1711864011096 22 329277.360000 3463458.330000 0.808960 6.020000
1711864011124 1711864011146 22 329277.720000 3463458.670000 0.796743 6.020000
1711864011174 1711864011197 23 329277.990000 3463458.910000 0.796743 6.020000
1711864011225 1711864011247 22 329278.220000 3463459.120000 0.796743 6.020000
1711864011275 1711864011298 23 329278.400000 3463459.280000 0.781908 6.040000
1711864011325 1711864011348 23 329278.720000 3463459.560000 0.781908 6.040000
1711864011375 1711864011399 24 329278.900000 3463459.730000 0.781908 6.040000
1711864011426 1711864011448 22 329279.180000 3463459.970000 0.781908 6.040000
1711864011476 1711864011498 22 329279.320000 3463460.090000 0.765327 6.040000
1711864011526 1711864011549 23 329279.500000 3463460.240000 0.765327 6.060000
1711864011576 1711864011599 23 329279.830000 3463460.520000 0.765327 6.060000
1711864011626 1711864011649 23 329279.830000 3463460.520000 0.765327 6.080000
1711864011677 1711864011699 22 329280.290000 3463460.900000 0.749183 6.060000
1711864011727 1711864011750 23 329280.570000 3463461.140000 0.749183 6.060000
1711864011777 1711864011797 20 329280.860000 3463461.370000 0.749183 6.060000
1711864011827 1711864011851 24 329281.050000 3463461.520000 0.749183 6.060000
1711864011878 1711864011899 21 329281.250000 3463461.660000 0.728893 6.060000
1711864011928 1711864011949 21 329281.440000 3463461.810000 0.728893 6.040000
1711864011978 1711864012001 23 329281.630000 3463461.970000 0.728893 6.040000
1711864012028 1711864012051 23 329282.030000 3463462.250000 0.728893 6.040000
1711864012079 1711864012101 22 329282.120000 3463462.320000 0.728893 6.040000
1711864012129 1711864012150 21 329282.570000 3463462.640000 0.704459 6.040000
1711864012179 1711864012201 22 329282.820000 3463462.810000 0.704459 6.040000
1711864012229 1711864012251 22 329283.070000 3463462.980000 0.704459 6.040000
1711864012279 1711864012302 23 329283.220000 3463463.090000 0.675006 6.040000
1711864012330 1711864012344 14 329283.380000 3463463.190000 0.675006 6.040000
1711864012380 1711864012404 24 329283.780000 3463463.450000 0.675006 6.040000
1711864012430 1711864012452 22 329284.040000 3463463.610000 0.675006 6.040000
1711864012480 1711864012503 23 329284.310000 3463463.770000 0.642717 6.040000
1711864012530 1711864012553 23 329284.520000 3463463.890000 0.642717 6.040000
1711864012581 1711864012601 20 329284.840000 3463464.080000 0.642717 6.060000
1711864012631 1711864012648 17 329285.210000 3463464.280000 0.642717 6.060000
1711864012681 1711864012699 18 329285.470000 3463464.430000 0.604102 6.060000
1711864012731 1711864012754 23 329285.630000 3463464.520000 0.604102 6.060000
1711864012782 1711864012804 22 329285.800000 3463464.600000 0.604102 6.060000
1711864012832 1711864012855 23 329286.180000 3463464.800000 0.604102 6.060000
1711864012882 1711864012906 24 329286.510000 3463464.960000 0.565705 6.060000
1711864012932 1711864012955 23 329286.790000 3463465.090000 0.565705 6.080000
1711864012983 1711864013006 23 329286.840000 3463465.120000 0.565705 6.080000
1711864013033 1711864013055 22 329287.400000 3463465.380000 0.565705 6.080000
1711864013083 1711864013106 23 329287.680000 3463465.490000 0.525999 6.080000
1711864013133 1711864013155 22 329287.970000 3463465.620000 0.525999 6.080000
1711864013183 1711864013205 22 329288.140000 3463465.690000 0.525999 6.100000
1711864013234 1711864013248 14 329288.250000 3463465.740000 0.525999 6.100000
1711864013284 1711864013301 17 329288.760000 3463465.940000 0.483893 6.120000
1711864013334 1711864013353 19 329289.050000 3463466.060000 0.483893 6.140000
1711864013384 1711864013403 19 329289.290000 3463466.140000 0.483893 6.140000
1711864013434 1711864013453 19 329289.630000 3463466.270000 0.483893 6.140000
1711864013485 1711864013500 15 329289.990000 3463466.390000 0.444186 6.160000
1711864013535 1711864013552 17 329290.340000 3463466.500000 0.444186 6.160000
1711864013585 1711864013611 26 329290.570000 3463466.580000 0.444186 6.180000
1711864013635 1711864013658 23 329290.880000 3463466.670000 0.444186 6.180000
1711864013685 1711864013701 16 329291.110000 3463466.750000 0.404044 6.220000
1711864013736 1711864013755 19 329291.410000 3463466.840000 0.404044 6.220000
1711864013786 1711864013803 17 329291.770000 3463466.940000 0.404044 6.220000
1711864013836 1711864013853 17 329292.070000 3463467.020000 0.404044 6.220000
1711864013886 1711864013903 17 329292.380000 3463467.100000 0.362374 6.220000
1711864013936 1711864013962 26 329292.740000 3463467.200000 0.362374 6.220000
1711864013987 1711864014002 15 329293.050000 3463467.270000 0.362374 6.240000
1711864014037 1711864014057 20 329293.360000 3463467.340000 0.326813 6.260000
1711864014087 1711864014109 22 329293.590000 3463467.400000 0.326813 6.260000
1711864014137 1711864014159 22 329293.970000 3463467.490000 0.326813 6.260000
1711864014188 1711864014205 17 329294.270000 3463467.550000 0.326813 6.260000
1711864014238 1711864014259 21 329294.520000 3463467.600000 0.326813 6.260000
1711864014288 1711864014309 21 329294.830000 3463467.660000 0.291252 6.260000
1711864014338 1711864014359 21 329295.200000 3463467.730000 0.291252 6.300000
1711864014388 1711864014408 20 329295.510000 3463467.790000 0.291252 6.320000
1711864014439 1711864014456 17 329295.900000 3463467.850000 0.259181 6.320000
1711864014489 1711864014508 19 329296.200000 3463467.910000 0.259181 6.320000
1711864014539 1711864014565 26 329296.520000 3463467.970000 0.259181 6.340000
1711864014589 1711864014609 20 329296.640000 3463467.990000 0.259181 6.340000
1711864014640 1711864014658 18 329297.020000 3463468.050000 0.259181 6.380000
1711864014690 1711864014706 16 329297.410000 3463468.110000 0.229729 6.400000
1711864014740 1711864014755 15 329297.720000 3463468.160000 0.229729 6.400000
1711864014790 1711864014807 17 329298.100000 3463468.220000 0.229729 6.420000
1711864014840 1711864014859 19 329298.430000 3463468.270000 0.208131 6.420000
1711864014891 1711864014915 24 329298.740000 3463468.320000 0.208131 6.420000
1711864014941 1711864014965 24 329299.130000 3463468.380000 0.208131 6.460000
1711864014991 1711864015011 20 329299.390000 3463468.420000 0.208131 6.480000
1711864015041 1711864015059 18 329299.650000 3463468.450000 0.193950 6.500000
1711864015092 1711864015111 19 329299.970000 3463468.500000 0.193950 6.500000
1711864015142 1711864015161 19 329300.300000 3463468.540000 0.193950 6.520000
1711864015192 1711864015215 23 329300.300000 3463468.540000 0.193950 6.520000
1711864015242 1711864015259 17 329300.690000 3463468.600000 0.193950 6.540000
1711864015293 1711864015309 16 329300.880000 3463468.620000 0.193950 6.560000
1711864015343 1711864015361 18 329301.400000 3463468.690000 0.177805 6.580000
1711864015393 1711864015409 16 329302.010000 3463468.760000 0.177805 6.640000
1711864015443 1711864015462 19 329302.010000 3463468.760000 0.177805 6.640000
1711864015493 1711864015517 24 329302.270000 3463468.790000 0.162097 6.660000
1711864015544 1711864015565 21 329302.600000 3463468.830000 0.162097 6.660000
1711864015594 1711864015617 23 329303.000000 3463468.880000 0.162097 6.680000
1711864015644 1711864015667 23 329303.260000 3463468.910000 0.162097 6.720000
1711864015694 1711864015716 22 329303.540000 3463468.940000 0.162097 6.740000
1711864015744 1711864015765 21 329304.010000 3463468.990000 0.152062 6.760000
1711864015795 1711864015816 21 329304.340000 3463469.030000 0.152062 6.760000
1711864015845 1711864015868 23 329304.550000 3463469.040000 0.152062 6.760000
1711864015895 1711864015917 22 329305.160000 3463469.110000 0.140935 6.760000
1711864015945 1711864015968 23 329305.570000 3463469.150000 0.140935 6.800000
1711864015996 1711864016018 22 329305.570000 3463469.150000 0.140935 6.820000
1711864016046 1711864016068 22 329306.120000 3463469.200000 0.140935 6.860000
1711864016096 1711864016119 23 329306.390000 3463469.230000 0.128718 6.860000
1711864016146 1711864016165 19 329306.810000 3463469.250000 0.128718 6.900000
1711864016197 1711864016219 22 329307.090000 3463469.280000 0.128718 6.920000
1711864016247 1711864016269 22 329307.430000 3463469.310000 0.128718 6.940000
1711864016297 1711864016320 23 329307.930000 3463469.340000 0.116719 6.940000
1711864016347 1711864016370 23 329308.140000 3463469.350000 0.116719 6.960000
1711864016397 1711864016420 23 329308.560000 3463469.390000 0.116719 7.000000
1711864016448 1711864016471 23 329308.840000 3463469.410000 0.116719 7.020000
1711864016498 1711864016521 23 329309.200000 3463469.420000 0.106901 7.040000
1711864016548 1711864016573 25 329309.690000 3463469.460000 0.106901 7.080000
1711864016598 1711864016622 24 329310.040000 3463469.480000 0.106901 7.120000
1711864016649 1711864016671 22 329310.260000 3463469.500000 0.106901 7.140000
1711864016699 1711864016720 21 329310.830000 3463469.520000 0.092939 7.160000
1711864016749 1711864016767 18 329310.910000 3463469.520000 0.092939 7.180000
1711864016799 1711864016814 15 329311.420000 3463469.540000 0.092939 7.200000
1711864016849 1711864016865 16 329311.780000 3463469.560000 0.092939 7.220000
1711864016900 1711864016922 22 329312.220000 3463469.570000 0.080721 7.260000
1711864016950 1711864016965 15 329312.580000 3463469.580000 0.080721 7.260000
1711864017000 1711864017018 18 329312.940000 3463469.600000 0.080721 7.280000
1711864017050 1711864017073 23 329313.310000 3463469.600000 0.080721 7.280000
1711864017100 1711864017123 23 329313.610000 3463469.610000 0.067413 7.300000
1711864017150 1711864017172 22 329313.830000 3463469.610000 0.067413 7.340000
1711864017201 1711864017222 21 329314.340000 3463469.620000 0.067413 7.360000
1711864017251 1711864017273 22 329314.790000 3463469.620000 0.067413 7.380000
1711864017301 1711864017324 23 329315.080000 3463469.630000 0.052796 7.380000
1711864017351 1711864017367 16 329315.450000 3463469.630000 0.052796 7.420000
1711864017401 1711864017423 22 329315.830000 3463469.630000 0.052796 7.460000
1711864017452 1711864017469 17 329316.360000 3463469.630000 0.052796 7.480000
1711864017502 1711864017520 18 329316.730000 3463469.620000 0.040143 7.480000
1711864017552 1711864017567 15 329317.110000 3463469.620000 0.040143 7.520000
1711864017602 1711864017620 18 329317.110000 3463469.620000 0.040143 7.520000
1711864017652 1711864017673 21 329317.710000 3463469.620000 0.040143 7.540000
1711864017703 1711864017718 15 329318.090000 3463469.610000 0.030107 7.560000
1711864017753 1711864017771 18 329318.630000 3463469.600000 0.030107 7.580000
1711864017803 1711864017826 23 329319.010000 3463469.590000 0.030107 7.600000
1711864017853 1711864017875 22 329319.400000 3463469.580000 0.030107 7.600000
1711864017903 1711864017926 23 329319.850000 3463469.560000 0.015490 7.620000
1711864017954 1711864017976 22 329320.240000 3463469.550000 0.015490 7.640000
1711864018004 1711864018027 23 329320.620000 3463469.540000 0.015490 7.700000
1711864018054 1711864018077 23 329320.860000 3463469.530000 0.015490 7.720000
1711864018104 1711864018127 23 329321.010000 3463469.520000 0.002836 7.720000
1711864018155 1711864018176 21 329321.720000 3463469.500000 0.002836 7.740000
1711864018205 1711864018228 23 329322.110000 3463469.480000 0.002836 7.800000
1711864018255 1711864018277 22 329322.580000 3463469.450000 -0.008945 7.840000
1711864018305 1711864018326 21 329322.900000 3463469.430000 -0.008945 7.860000
1711864018356 1711864018377 21 329323.370000 3463469.410000 -0.008945 7.860000
1711864018406 1711864018428 22 329323.690000 3463469.390000 -0.008945 7.880000
1711864018456 1711864018479 23 329324.010000 3463469.370000 -0.008945 7.920000
1711864018506 1711864018528 22 329324.490000 3463469.340000 -0.021380 7.960000
1711864018556 1711864018578 22 329324.650000 3463469.340000 -0.021380 7.960000
1711864018607 1711864018630 23 329325.120000 3463469.300000 -0.021380 7.980000
1711864018657 1711864018680 23 329325.610000 3463469.270000 -0.021380 8.000000
1711864018707 1711864018726 19 329326.170000 3463469.230000 -0.033379 8.020000
1711864018757 1711864018780 23 329326.570000 3463469.200000 -0.033379 8.060000
1711864018808 1711864018830 22 329326.980000 3463469.160000 -0.033379 8.060000
1711864018858 1711864018882 24 329327.460000 3463469.120000 -0.046688 8.080000
1711864018908 1711864018931 23 329327.710000 3463469.100000 -0.046688 8.100000
1711864018958 1711864018982 24 329328.120000 3463469.060000 -0.046688 8.140000
1711864019008 1711864019031 23 329328.600000 3463469.020000 -0.046688 8.160000
1711864019058 1711864019080 22 329328.940000 3463468.980000 -0.046688 8.180000
1711864019109 1711864019130 21 329329.170000 3463468.950000 -0.057814 8.200000
1711864019159 1711864019182 23 329329.920000 3463468.880000 -0.057814 8.220000
1711864019209 1711864019231 22 329330.330000 3463468.840000 -0.057814 8.240000
1711864019259 1711864019281 22 329330.740000 3463468.790000 -0.072649 8.300000
1711864019310 1711864019331 21 329331.160000 3463468.750000 -0.072649 8.320000
1711864019360 1711864019382 22 329331.580000 3463468.690000 -0.072649 8.320000
1711864019410 1711864019433 23 329332.070000 3463468.640000 -0.072649 8.320000
1711864019460 1711864019484 24 329332.320000 3463468.600000 -0.083339 8.340000
1711864019510 1711864019526 16 329332.740000 3463468.550000 -0.083339 8.380000
1711864019561 1711864019583 22 329333.240000 3463468.490000 -0.083339 8.400000
1711864019611 1711864019633 22 329333.660000 3463468.440000 -0.083339 8.400000
1711864019661 1711864019683 22 329334.080000 3463468.390000 -0.094466 8.420000
1711864019711 1711864019734 23 329334.580000 3463468.310000 -0.094466 8.440000
1711864019762 1711864019784 22 329335.010000 3463468.260000 -0.094466 8.460000
1711864019812 1711864019836 24 329335.260000 3463468.220000 -0.094466 8.460000
1711864019862 1711864019885 23 329335.670000 3463468.160000 -0.106465 8.460000
1711864019912 1711864019935 23 329336.180000 3463468.090000 -0.106465 8.460000
1711864019963 1711864019986 23 329336.260000 3463468.070000 -0.106465 8.480000
1711864020013 1711864020037 24 329336.690000 3463468.010000 -0.106465 8.480000
1711864020063 1711864020087 24 329337.540000 3463467.890000 -0.117155 8.480000
1711864020113 1711864020137 24 329337.950000 3463467.830000 -0.117155 8.480000
1711864020164 1711864020186 22 329338.370000 3463467.760000 -0.117155 8.500000
1711864020214 1711864020238 24 329338.630000 3463467.710000 -0.117155 8.520000
1711864020264 1711864020286 22 329339.230000 3463467.630000 -0.126973 8.520000
1711864020314 1711864020336 22 329339.470000 3463467.580000 -0.126973 8.520000
1711864020364 1711864020386 22 329339.990000 3463467.490000 -0.126973 8.560000
1711864020415 1711864020436 21 329340.500000 3463467.420000 -0.126973 8.580000
1711864020465 1711864020486 21 329340.830000 3463467.360000 -0.135699 8.580000
1711864020515 1711864020537 22 329341.340000 3463467.270000 -0.135699 8.580000
1711864020565 1711864020587 22 329341.770000 3463467.200000 -0.135699 8.580000
1711864020616 1711864020638 22 329342.280000 3463467.110000 -0.135699 8.600000
1711864020666 1711864020689 23 329342.630000 3463467.050000 -0.140281 8.620000
1711864020716 1711864020739 23 329343.130000 3463466.960000 -0.140281 8.640000
1711864020766 1711864020788 22 329343.390000 3463466.930000 -0.140281 8.660000
1711864020817 1711864020839 22 329343.740000 3463466.870000 -0.140281 8.660000
1711864020867 1711864020885 18 329344.250000 3463466.780000 -0.145735 8.660000
1711864020917 1711864020940 23 329344.510000 3463466.730000 -0.145735 8.680000
1711864020967 1711864020986 19 329345.190000 3463466.610000 -0.145735 8.700000
1711864021017 1711864021033 16 329345.630000 3463466.540000 -0.145735 8.700000
1711864021068 1711864021095 27 329346.050000 3463466.460000 -0.150316 8.700000
1711864021118 1711864021133 15 329346.570000 3463466.370000 -0.150316 8.720000
1711864021168 1711864021187 19 329347.000000 3463466.290000 -0.150316 8.760000
1711864021218 1711864021241 23 329347.430000 3463466.210000 -0.150316 8.760000
1711864021269 1711864021291 22 329347.780000 3463466.150000 -0.153807 8.760000
1711864021319 1711864021341 22 329347.950000 3463466.120000 -0.153807 8.760000
1711864021369 1711864021392 23 329348.730000 3463465.980000 -0.153807 8.780000
1711864021419 1711864021443 24 329349.170000 3463465.900000 -0.153807 8.820000
1711864021469 1711864021492 23 329349.520000 3463465.830000 -0.157734 8.820000
1711864021520 1711864021543 23 329350.130000 3463465.720000 -0.157734 8.820000
1711864021570 1711864021593 23 329350.560000 3463465.640000 -0.157734 8.820000
1711864021620 1711864021642 22 329350.820000 3463465.590000 -0.157734 8.840000
1711864021670 1711864021687 17 329351.170000 3463465.530000 -0.162316 8.840000
1711864021720 1711864021743 23 329351.690000 3463465.430000 -0.162316 8.840000
