pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721201589087 1721201589104 17 328892.320000 3463466.180000 -2.694134 6.760000 5C4225714 8 -68 
1721201589141 1721201589158 17 328892.080000 3463466.050000 -2.694134 6.780000 5C4225714 8 -68 
1721201589196 1721201589211 15 328891.710000 3463465.860000 -2.694134 6.800000 5C4225714 8 -68 
1721201589251 1721201589278 27 328891.350000 3463465.670000 -2.676026 6.820000 5C4225714 8 -68 
1721201589306 1721201589326 20 328891.100000 3463465.540000 -2.676026 6.820000 5C4225714 8 -68 
1721201589362 1721201589380 18 328890.860000 3463465.410000 -2.676026 6.840000 5C4225714 8 -68 
1721201589417 1721201589439 22 328890.440000 3463465.190000 -2.676026 6.860000 5C4225714 8 -68 
1721201589472 1721201589494 22 328890.080000 3463464.990000 -2.661845 6.860000 5C4225714 8 -68 
1721201589527 1721201589551 24 328889.590000 3463464.720000 -2.661845 6.920000 5C4225714 8 -68 
1721201589582 1721201589599 17 328889.280000 3463464.550000 -2.661845 6.920000 5C4225714 8 -68 
1721201589637 1721201589658 21 328888.930000 3463464.350000 -2.643737 6.920000 5C4225714 8 -68 
1721201589693 1721201589712 19 328888.610000 3463464.170000 -2.643737 6.940000 5C4225714 8 -68 
1721201589748 1721201589772 24 328888.310000 3463463.990000 -2.643737 6.940000 5C4225714 8 -68 
1721201589815 1721201589831 16 328888.140000 3463463.890000 -2.643737 6.960000 5C4225714 8 -68 
1721201589869 1721201589894 25 328887.830000 3463463.710000 -2.643737 7.000000 5C4225714 8 -68 
1721201589925 1721201589940 15 328887.040000 3463463.240000 -2.632175 7.020000 5C4225714 8 -68 
1721201589980 1721201589995 15 328887.040000 3463463.240000 -2.632175 7.020000 5C4225714 8 -68 
1721201590035 1721201590051 16 328886.560000 3463462.930000 -2.608831 7.060000 5C4225714 8 -68 
1721201590090 1721201590107 17 328886.250000 3463462.750000 -2.608831 7.080000 5C4225714 8 -68 
1721201590145 1721201590164 19 328885.900000 3463462.520000 -2.608831 7.100000 5C4225714 8 -68 
1721201590200 1721201590226 26 328885.660000 3463462.370000 -2.608831 7.120000 5C4225714 8 -68 
1721201590255 1721201590271 16 328885.470000 3463462.250000 -2.608831 7.120000 5C4225714 8 -68 
1721201590310 1721201590333 23 328884.940000 3463461.910000 -2.590505 7.140000 5C4225714 8 -68 
1721201590366 1721201590389 23 328884.640000 3463461.700000 -2.590505 7.160000 5C4225714 8 -68 
1721201590421 1721201590439 18 328884.340000 3463461.510000 -2.590505 7.180000 5C4225714 8 -68 
1721201590476 1721201590492 16 328884.040000 3463461.300000 -2.569997 7.180000 5C4225714 8 -68 
1721201590531 1721201590551 20 328883.730000 3463461.110000 -2.569997 7.200000 5C4225714 8 -68 
1721201590586 1721201590604 18 328883.140000 3463460.690000 -2.569997 7.200000 5C4225714 8 -68 
1721201590641 1721201590658 17 328882.900000 3463460.520000 -2.553635 7.200000 5C4225714 8 -68 
1721201590696 1721201590712 16 328882.600000 3463460.310000 -2.553635 7.200000 5C4225714 8 -68 
1721201590751 1721201590770 19 328882.250000 3463460.060000 -2.553635 7.220000 5C4225714 8 -68 
1721201590807 1721201590825 18 328881.950000 3463459.850000 -2.553635 7.200000 5C4225714 8 -68 
1721201590862 1721201590879 17 328881.780000 3463459.730000 -2.534654 7.200000 5C4225714 8 -68 
1721201590916 1721201590931 15 328881.360000 3463459.440000 -2.534654 7.200000 5C4225714 8 -68 
1721201590991 1721201591009 18 328881.120000 3463459.260000 -2.534654 7.200000 5C4225714 8 -63 
1721201591050 1721201591069 19 328880.440000 3463458.740000 -2.518946 7.200000 5C4225714 6 -63 
1721201591106 1721201591124 18 328880.300000 3463458.670000 -2.518946 7.200000 5C4225714 6 -63 
1721201591161 1721201591179 18 328879.850000 3463458.320000 -2.518946 7.180000 5C4225714 6 -63 
1721201591216 1721201591235 19 328879.560000 3463458.100000 -2.518946 7.200000 5C4225714 6 -63 
1721201591271 1721201591286 15 328879.340000 3463457.920000 -2.503457 7.180000 5C4225714 6 -63 
1721201591326 1721201591345 19 328879.210000 3463457.840000 -2.503457 7.180000 5C4225714 6 -63 
1721201591381 1721201591398 17 328878.700000 3463457.440000 -2.503457 7.180000 5C4225714 6 -63 
1721201591437 1721201591457 20 328878.530000 3463457.310000 -2.503457 7.180000 5C4225714 6 -63 
1721201591492 1721201591511 19 328878.190000 3463457.040000 -2.491676 7.180000 5C4225714 6 -63 
