pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721032383721 1721032383739 18 328925.130000 3463475.280000 3.130466 4.500000 5C422503D 7 -98
1721032383776 1721032383794 18 328924.850000 3463475.270000 3.130466 4.520000 5C422503D 7 -98
1721032383831 1721032383854 23 328924.580000 3463475.260000 3.130466 4.540000 5C422503D 7 -98
1721032383886 1721032383904 18 328924.360000 3463475.260000 3.138102 4.540000 5C422503D 7 -98
1721032383941 1721032383959 18 328924.160000 3463475.250000 3.138102 4.560000 5C422503D 7 -98
1721032383996 1721032384011 15 328923.890000 3463475.230000 3.138102 4.540000 5C422503D 7 -98
1721032384051 1721032384064 13 328923.620000 3463475.220000 -3.128939 4.540000 5C422503D 7 -98
1721032384106 1721032384122 16 328923.390000 3463475.210000 -3.128939 4.540000 5C422503D 7 -98
1721032384161 1721032384174 13 328923.070000 3463475.190000 -3.128939 4.560000 5C422503D 7 -98
1721032384216 1721032384232 16 328922.790000 3463475.170000 -3.128939 4.560000 5C422503D 7 -98
1721032384271 1721032384285 14 328922.610000 3463475.160000 -3.094251 4.560000 5C422503D 7 -98
1721032384326 1721032384340 14 328922.330000 3463475.150000 -3.094251 4.560000 5C422503D 7 -98
1721032384381 1721032384397 16 328922.150000 3463475.130000 -3.094251 4.580000 5C422503D 7 -98
1721032384436 1721032384454 18 328921.880000 3463475.110000 -3.094251 4.540000 5C422503D 7 -98
1721032384491 1721032384509 18 328921.600000 3463475.080000 -3.095341 4.540000 5C422503D 7 -98
1721032384546 1721032384564 18 328921.320000 3463475.060000 -3.095341 4.540000 5C422503D 7 -98
1721032384601 1721032384619 18 328921.190000 3463475.040000 -3.095341 4.560000 5C422503D 7 -98
1721032384656 1721032384669 13 328920.960000 3463475.020000 -3.095341 4.560000 5C422503D 7 -98
1721032384711 1721032384729 18 328920.650000 3463475.000000 -3.071561 4.580000 5C422503D 7 -98
1721032384766 1721032384784 18 328920.270000 3463474.960000 -3.071561 4.540000 5C422503D 7 -98
1721032384821 1721032384840 19 328920.050000 3463474.930000 -3.071561 4.540000 5C422503D 7 -98
1721032384876 1721032384892 16 328919.780000 3463474.900000 -3.061526 4.540000 5C422503D 7 -98
1721032384931 1721032384949 18 328919.650000 3463474.890000 -3.061526 4.540000 5C422503D 7 -98
1721032384986 1721032385002 16 328919.280000 3463474.840000 -3.061526 4.540000 5C422503D 7 -98
1721032385041 1721032385057 16 328919.050000 3463474.820000 -3.059780 4.540000 5C422503D 7 -98
1721032385096 1721032385112 16 328918.820000 3463474.790000 -3.059780 4.540000 5C422503D 7 -98
1721032385151 1721032385166 15 328918.730000 3463474.770000 -3.059780 4.540000 5C422503D 7 -98
1721032385206 1721032385219 13 328918.330000 3463474.720000 -3.059780 4.540000 5C422503D 7 -98
1721032385261 1721032385279 18 328918.100000 3463474.690000 -3.034691 4.540000 5C422503D 7 -98
1721032385320 1721032385334 14 328917.870000 3463474.660000 -3.034691 4.520000 5C422503D 7 -98
1721032385378 1721032385394 16 328917.520000 3463474.610000 -3.034691 4.540000 5C422503D 7 -98
1721032385433 1721032385452 19 328917.240000 3463474.570000 -3.023347 4.540000 5C422503D 7 -98
1721032385488 1721032385508 20 328917.020000 3463474.540000 -3.023347 4.540000 5C422503D 7 -98
1721032385543 1721032385557 14 328916.790000 3463474.500000 -3.023347 4.540000 5C422503D 7 -98
1721032385598 1721032385619 21 328916.610000 3463474.470000 -3.023347 4.540000 5C422503D 7 -98
1721032385653 1721032385667 14 328916.300000 3463474.420000 -3.002403 4.540000 5C422503D 7 -98
1721032385708 1721032385727 19 328916.080000 3463474.390000 -3.002403 4.520000 5C422503D 7 -98
1721032385763 1721032385778 15 328915.850000 3463474.350000 -3.002403 4.540000 5C422503D 7 -98
1721032385817 1721032385834 17 328915.630000 3463474.310000 -3.002403 4.520000 5C422503D 7 -98
1721032385874 1721032385889 15 328915.360000 3463474.260000 -2.989967 4.520000 5C422503D 7 -98
1721032385929 1721032385944 15 328915.130000 3463474.220000 -2.989967 4.520000 5C422503D 7 -98
1721032385984 1721032385999 15 328914.820000 3463474.170000 -2.989967 4.540000 5C422503D 7 -98
1721032386039 1721032386053 14 328914.600000 3463474.120000 -2.989967 4.540000 5C422503D 7 -98
1721032386094 1721032386109 15 328914.280000 3463474.060000 -2.970332 4.540000 5C422503D 7 -98
1721032386149 1721032386164 15 328914.060000 3463474.020000 -2.970332 4.540000 5C422503D 7 -98
1721032386205 1721032386219 14 328913.830000 3463473.980000 -2.970332 4.540000 5C422503D 7 -98
1721032386259 1721032386273 14 328913.610000 3463473.920000 -2.975350 4.520000 5C422503D 7 -98
1721032386314 1721032386329 15 328913.340000 3463473.870000 -2.975350 4.520000 5C422503D 7 -98
1721032386369 1721032386384 15 328913.120000 3463473.820000 -2.975350 4.520000 5C422503D 7 -98
1721032386424 1721032386449 25 328912.900000 3463473.780000 -2.975350 4.520000 5C422503D 7 -98
1721032386479 1721032386494 15 328912.720000 3463473.740000 -2.951570 4.520000 5C422503D 7 -98
1721032386534 1721032386549 15 328912.320000 3463473.660000 -2.951570 4.520000 5C422503D 7 -98
1721032386588 1721032386604 16 328912.320000 3463473.660000 -2.951570 4.520000 5C422503D 7 -98
1721032386643 1721032386657 14 328912.010000 3463473.600000 -2.951570 4.500000 5C422503D 7 -98
1721032386698 1721032386714 16 328911.610000 3463473.500000 -2.940880 4.480000 5C422503D 7 -98
1721032386753 1721032386769 16 328911.390000 3463473.460000 -2.940880 4.500000 5C422503D 7 -98
1721032386808 1721032386824 16 328911.210000 3463473.420000 -2.940880 4.500000 5C422503D 7 -98
1721032386863 1721032386879 16 328910.990000 3463473.370000 -2.928008 4.500000 5C422503D 7 -98
