pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721642529150 1721642529181 31 328945.770000 3463474.240000 2.924735 7.720000 5C4225714 4 -73 
1721642529174 1721642529196 22 328945.240000 3463474.340000 2.924735 7.720000 5C4225714 4 -73 
1721642529195 1721642529218 23 328945.240000 3463474.340000 2.924735 7.720000 5C4225714 4 -73 
1721642529215 1721642529236 21 328945.240000 3463474.340000 2.924735 7.720000 5C4225714 4 -73 
1721642529236 1721642529253 17 328944.860000 3463474.410000 2.924735 7.720000 5C4225714 4 -73 
1721642529255 1721642529273 18 328944.860000 3463474.410000 2.924735 7.720000 5C4225714 4 -73 
1721642529274 1721642529290 16 328944.480000 3463474.490000 2.952443 7.680000 5C4225714 4 -73 
1721642529290 1721642529304 14 328944.480000 3463474.490000 2.952443 7.680000 5C4225714 4 -73 
1721642529308 1721642529324 16 328944.480000 3463474.490000 2.952443 7.680000 5C4225714 4 -73 
1721642529324 1721642529341 17 328944.410000 3463474.500000 2.952443 7.640000 5C4225714 4 -73 
1721642529341 1721642529366 25 328944.410000 3463474.500000 2.952443 7.640000 5C4225714 4 -73 
1721642529357 1721642529387 30 328944.410000 3463474.500000 2.952443 7.640000 5C4225714 4 -73 
1721642529374 1721642529406 32 328944.410000 3463474.500000 2.952443 7.640000 5C4225714 4 -73 
1721642529390 1721642529422 32 328943.650000 3463474.620000 2.952443 7.660000 5C4225714 4 -73 
1721642529407 1721642529442 35 328943.650000 3463474.620000 2.952443 7.660000 5C4225714 4 -73 
1721642529424 1721642529463 39 328943.270000 3463474.680000 2.952443 7.660000 5C4225714 4 -73 
1721642529441 1721642529463 22 328943.270000 3463474.680000 2.952443 7.660000 5C4225714 4 -73 
1721642529457 1721642529481 24 328943.270000 3463474.680000 2.952443 7.660000 5C4225714 4 -73 
1721642529477 1721642529498 21 328942.890000 3463474.740000 2.971641 7.640000 5C4225714 4 -73 
1721642529504 1721642529523 19 328942.890000 3463474.740000 2.971641 7.640000 5C4225714 4 -73 
1721642529539 1721642529555 16 328942.810000 3463474.760000 2.971641 7.640000 5C4225714 4 -73 
1721642529571 1721642529589 18 328942.510000 3463474.790000 2.971641 7.620000 5C4225714 4 -73 
1721642529591 1721642529608 17 328942.510000 3463474.790000 2.971641 7.620000 5C4225714 4 -73 
1721642529607 1721642529627 20 328942.510000 3463474.790000 2.971641 7.620000 5C4225714 4 -73 
