pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1711865294265 1711865294290 25 329626.530000 3463357.670000 1.243547 7.220000
1711865294315 1711865294340 25 329626.730000 3463358.380000 1.274963 7.260000
1711865294365 1711865294379 14 329626.730000 3463358.380000 1.274963 7.260000
1711865294416 1711865294439 23 329626.850000 3463358.810000 1.274963 7.260000
1711865294466 1711865294489 23 329626.920000 3463359.100000 1.274963 7.260000
1711865294516 1711865294539 23 329627.000000 3463359.390000 1.308779 7.280000
1711865294566 1711865294589 23 329627.100000 3463359.750000 1.308779 7.280000
1711865294617 1711865294639 22 329627.200000 3463360.180000 1.308779 7.280000
1711865294667 1711865294689 22 329627.280000 3463360.550000 1.308779 7.280000
1711865294717 1711865294759 42 329627.380000 3463360.980000 1.338231 7.280000
1711865294767 1711865294782 15 329627.460000 3463361.340000 1.338231 7.280000
1711865294818 1711865294834 16 329627.530000 3463361.640000 1.338231 7.300000
1711865294868 1711865294890 22 329627.640000 3463362.150000 1.366156 7.300000
1711865294918 1711865294940 22 329627.700000 3463362.430000 1.366156 7.320000
1711865294968 1711865294989 21 329627.800000 3463362.890000 1.366156 7.320000
1711865295019 1711865295039 20 329627.860000 3463363.110000 1.366156 7.340000
1711865295069 1711865295090 21 329627.950000 3463363.550000 1.387319 7.360000
1711865295119 1711865295140 21 329628.000000 3463363.780000 1.387319 7.380000
1711865295169 1711865295189 20 329628.080000 3463364.150000 1.387319 7.380000
1711865295220 1711865295239 19 329628.210000 3463364.740000 1.387319 7.400000
1711865295270 1711865295290 20 329628.290000 3463365.120000 1.397136 7.420000
1711865295320 1711865295340 20 329628.340000 3463365.340000 1.397136 7.460000
1711865295370 1711865295390 20 329628.420000 3463365.720000 1.397136 7.480000
1711865295421 1711865295439 18 329628.500000 3463366.160000 1.397136 7.520000
1711865295471 1711865295499 28 329628.570000 3463366.460000 1.397136 7.540000
1711865295521 1711865295536 15 329628.670000 3463366.980000 1.405645 7.580000
1711865295571 1711865295599 28 329628.700000 3463367.130000 1.405645 7.600000
1711865295621 1711865295636 15 329628.820000 3463367.740000 1.405645 7.620000
1711865295672 1711865295699 27 329628.880000 3463368.040000 1.413062 7.620000
1711865295722 1711865295736 14 329628.960000 3463368.420000 1.413062 7.660000
1711865295772 1711865295799 27 329629.020000 3463368.730000 1.413062 7.700000
1711865295822 1711865295849 27 329629.130000 3463369.200000 1.413062 7.740000
1711865295872 1711865295899 27 329629.220000 3463369.660000 1.415026 7.800000
1711865295923 1711865295950 27 329629.300000 3463370.050000 1.415026 7.820000
1711865295973 1711865295999 26 329629.390000 3463370.520000 1.415026 7.840000
1711865296023 1711865296049 26 329629.480000 3463370.910000 1.415026 7.880000
1711865296073 1711865296099 26 329629.480000 3463370.910000 1.415026 7.900000
1711865296124 1711865296149 25 329629.600000 3463371.540000 1.416117 7.920000
1711865296174 1711865296199 25 329629.690000 3463372.020000 1.416117 7.940000
1711865296224 1711865296250 26 329629.760000 3463372.330000 1.416117 7.980000
1711865296275 1711865296300 25 329629.860000 3463372.800000 1.418080 7.980000
1711865296325 1711865296350 25 329629.910000 3463373.040000 1.418080 8.020000
1711865296375 1711865296389 14 329630.040000 3463373.680000 1.418080 8.040000
1711865296425 1711865296450 25 329630.120000 3463374.080000 1.418080 8.060000
1711865296476 1711865296499 23 329630.170000 3463374.340000 1.417862 8.080000
1711865296526 1711865296549 23 329630.270000 3463374.820000 1.417862 8.100000
1711865296576 1711865296599 23 329630.360000 3463375.220000 1.417862 8.140000
1711865296626 1711865296650 24 329630.440000 3463375.630000 1.417862 8.160000
1711865296677 1711865296699 22 329630.540000 3463376.120000 1.414808 8.180000
1711865296727 1711865296748 21 329630.610000 3463376.440000 1.414808 8.200000
1711865296777 1711865296800 23 329630.740000 3463377.010000 1.414808 8.200000
1711865296827 1711865296849 22 329630.780000 3463377.190000 1.414808 8.240000
1711865296878 1711865296910 32 329630.900000 3463377.760000 1.412844 8.280000
1711865296928 1711865296942 14 329630.950000 3463378.010000 1.412844 8.300000
1711865296978 1711865296999 21 329631.060000 3463378.500000 1.412844 8.320000
1711865297028 1711865297049 21 329631.170000 3463379.000000 1.412844 8.320000
1711865297078 1711865297099 21 329631.260000 3463379.420000 1.410226 8.360000
1711865297129 1711865297149 20 329631.370000 3463379.920000 1.410226 8.420000
1711865297179 1711865297199 20 329631.470000 3463380.340000 1.410226 8.420000
1711865297229 1711865297252 23 329631.490000 3463380.430000 1.410226 8.420000
1711865297279 1711865297300 21 329631.630000 3463381.090000 1.406081 8.420000
1711865297330 1711865297350 20 329631.700000 3463381.430000 1.406081 8.420000
1711865297380 1711865297400 20 329631.830000 3463381.930000 1.406081 8.420000
1711865297430 1711865297450 20 329631.920000 3463382.350000 1.406081 8.420000
1711865297480 1711865297499 19 329631.990000 3463382.680000 1.402372 8.420000
1711865297530 1711865297550 20 329632.130000 3463383.250000 1.402372 8.420000
1711865297581 1711865297599 18 329632.230000 3463383.670000 1.402372 8.420000
1711865297631 1711865297659 28 329632.350000 3463384.170000 1.397354 8.420000
1711865297681 1711865297696 15 329632.440000 3463384.590000 1.397354 8.420000
1711865297731 1711865297759 28 329632.500000 3463384.830000 1.397354 8.400000
1711865297781 1711865297809 28 329632.540000 3463385.000000 1.397354 8.400000
1711865297832 1711865297855 23 329632.720000 3463385.750000 1.397354 8.400000
1711865297882 1711865297909 27 329632.760000 3463385.900000 1.391682 8.400000
1711865297932 1711865297947 15 329632.920000 3463386.570000 1.391682 8.380000
1711865297982 1711865298009 27 329633.040000 3463387.060000 1.391682 8.380000
1711865298033 1711865298110 77 329633.140000 3463387.470000 1.391682 8.360000
1711865298083 1711865298124 41 329633.270000 3463387.970000 1.386228 8.360000
1711865298133 1711865298147 14 329633.370000 3463388.380000 1.386228 8.360000
1711865298183 1711865298204 21 329633.410000 3463388.540000 1.386228 8.360000
1711865298234 1711865298254 20 329633.540000 3463389.030000 1.386228 8.340000
1711865298284 1711865298304 20 329633.600000 3463389.280000 1.380119 8.340000
1711865298334 1711865298355 21 329633.750000 3463389.860000 1.380119 8.340000
1711865298384 1711865298404 20 329633.840000 3463390.180000 1.380119 8.320000
1711865298435 1711865298454 19 329633.990000 3463390.750000 1.373792 8.320000
1711865298485 1711865298504 19 329634.120000 3463391.240000 1.373792 8.320000
1711865298535 1711865298555 20 329634.180000 3463391.480000 1.373792 8.320000
1711865298585 1711865298604 19 329634.290000 3463391.890000 1.373792 8.320000
1711865298636 1711865298653 17 329634.400000 3463392.300000 1.373792 8.300000
1711865298686 1711865298708 22 329634.520000 3463392.710000 1.366811 8.300000
1711865298736 1711865298754 18 329634.650000 3463393.190000 1.366811 8.280000
1711865298786 1711865298801 15 329634.760000 3463393.590000 1.366811 8.280000
1711865298837 1711865298851 14 329634.880000 3463394.000000 1.360048 8.280000
1711865298887 1711865298901 14 329635.010000 3463394.480000 1.360048 8.260000
1711865298937 1711865298952 15 329635.120000 3463394.880000 1.360048 8.260000
1711865298987 1711865299001 14 329635.240000 3463395.290000 1.360048 8.260000
1711865299037 1711865299059 22 329635.350000 3463395.690000 1.352848 8.240000
1711865299088 1711865299109 21 329635.440000 3463396.010000 1.352848 8.240000
1711865299138 1711865299159 21 329635.570000 3463396.400000 1.352848 8.220000
1711865299188 1711865299209 21 329635.680000 3463396.800000 1.352848 8.220000
1711865299238 1711865299259 21 329635.820000 3463397.290000 1.345649 8.220000
1711865299289 1711865299309 20 329635.940000 3463397.680000 1.345649 8.200000
1711865299339 1711865299360 21 329636.060000 3463398.080000 1.345649 8.200000
1711865299389 1711865299409 20 329636.150000 3463398.400000 1.345649 8.200000
1711865299439 1711865299459 20 329636.300000 3463398.880000 1.340631 8.180000
1711865299490 1711865299514 24 329636.440000 3463399.350000 1.340631 8.200000
1711865299540 1711865299559 19 329636.520000 3463399.590000 1.340631 8.200000
1711865299590 1711865299610 20 329636.610000 3463399.900000 1.340631 8.200000
1711865299640 1711865299659 19 329636.610000 3463399.900000 1.340631 8.200000
1711865299691 1711865299714 23 329636.890000 3463400.770000 1.330814 8.180000
1711865299741 1711865299765 24 329637.040000 3463401.250000 1.330814 8.160000
1711865299791 1711865299814 23 329637.190000 3463401.720000 1.330814 8.160000
1711865299842 1711865299865 23 329637.320000 3463402.120000 1.323396 8.160000
1711865299892 1711865299914 22 329637.450000 3463402.510000 1.323396 8.160000
1711865299942 1711865299964 22 329637.550000 3463402.830000 1.323396 8.160000
1711865299992 1711865300014 22 329637.730000 3463403.380000 1.323396 8.160000
1711865300043 1711865300065 22 329637.830000 3463403.690000 1.316851 8.160000
1711865300093 1711865300113 20 329637.910000 3463403.930000 1.316851 8.180000
1711865300143 1711865300163 20 329638.060000 3463404.390000 1.316851 8.200000
1711865300193 1711865300214 21 329638.190000 3463404.790000 1.316851 8.200000
1711865300243 1711865300264 21 329638.320000 3463405.190000 1.310088 8.200000
1711865300294 1711865300314 20 329638.480000 3463405.650000 1.310088 8.220000
1711865300344 1711865300419 75 329638.530000 3463405.810000 1.310088 8.220000
1711865300394 1711865300436 42 329638.780000 3463406.520000 1.310088 8.240000
1711865300445 1711865300462 17 329638.880000 3463406.840000 1.303761 8.240000
1711865300495 1711865300516 21 329638.990000 3463407.150000 1.303761 8.240000
1711865300545 1711865300566 21 329639.130000 3463407.550000 1.303761 8.260000
1711865300595 1711865300616 21 329639.290000 3463408.020000 1.303761 8.280000
1711865300645 1711865300667 22 329639.380000 3463408.250000 1.295907 8.280000
1711865300695 1711865300716 21 329639.570000 3463408.810000 1.295907 8.280000
1711865300746 1711865300771 25 329639.710000 3463409.200000 1.295907 8.280000
1711865300796 1711865300816 20 329639.880000 3463409.670000 1.295907 8.280000
1711865300846 1711865300866 20 329640.020000 3463410.070000 1.288489 8.280000
1711865300896 1711865300916 20 329640.150000 3463410.470000 1.288489 8.280000
1711865300947 1711865300966 19 329640.320000 3463410.930000 1.288489 8.260000
1711865300997 1711865301016 19 329640.460000 3463411.330000 1.288489 8.260000
1711865301047 1711865301066 19 329640.550000 3463411.560000 1.283035 8.260000
1711865301097 1711865301117 20 329640.690000 3463411.960000 1.283035 8.260000
1711865301148 1711865301171 23 329640.840000 3463412.350000 1.283035 8.260000
1711865301198 1711865301221 23 329640.950000 3463412.660000 1.283035 8.240000
1711865301248 1711865301277 29 329641.150000 3463413.210000 1.278236 8.240000
1711865301298 1711865301321 23 329641.300000 3463413.600000 1.278236 8.240000
1711865301349 1711865301364 15 329641.440000 3463413.990000 1.278236 8.240000
1711865301399 1711865301422 23 329641.620000 3463414.470000 1.278236 8.240000
1711865301449 1711865301477 28 329641.670000 3463414.620000 1.275836 8.240000
1711865301499 1711865301527 28 329641.900000 3463415.250000 1.275836 8.220000
1711865301549 1711865301571 22 329641.990000 3463415.480000 1.275836 8.200000
1711865301600 1711865301621 21 329642.100000 3463415.800000 1.275836 8.180000
1711865301650 1711865301672 22 329642.250000 3463416.190000 1.273000 8.180000
1711865301700 1711865301715 15 329642.440000 3463416.740000 1.273000 8.160000
1711865301750 1711865301771 21 329642.580000 3463417.140000 1.273000 8.160000
1711865301801 1711865301821 20 329642.720000 3463417.520000 1.273000 8.140000
1711865301851 1711865301872 21 329642.880000 3463418.010000 1.278672 8.140000
1711865301901 1711865301917 16 329642.980000 3463418.320000 1.278672 8.100000
1711865301951 1711865301971 20 329643.140000 3463418.790000 1.278672 8.080000
1711865302002 1711865302022 20 329643.280000 3463419.270000 1.278672 8.080000
1711865302052 1711865302071 19 329643.280000 3463419.270000 1.278672 8.080000
1711865302102 1711865302121 19 329643.400000 3463419.660000 1.292634 8.060000
1711865302152 1711865302171 19 329643.460000 3463419.890000 1.292634 8.020000
1711865302203 1711865302222 19 329643.550000 3463420.210000 1.292634 8.020000
1711865302253 1711865302271 18 329643.690000 3463420.760000 1.292634 7.980000
1711865302303 1711865302326 23 329643.790000 3463421.140000 1.317505 7.980000
1711865302353 1711865302376 23 329643.860000 3463421.380000 1.317505 7.940000
1711865302404 1711865302426 22 329643.960000 3463421.850000 1.317505 7.900000
1711865302454 1711865302476 22 329644.070000 3463422.310000 1.317505 7.900000
1711865302504 1711865302527 23 329644.160000 3463422.790000 1.348921 7.860000
1711865302554 1711865302576 22 329644.220000 3463423.020000 1.348921 7.820000
1711865302605 1711865302626 21 329644.280000 3463423.330000 1.348921 7.800000
1711865302655 1711865302676 21 329644.390000 3463423.880000 1.348921 7.800000
1711865302705 1711865302727 22 329644.440000 3463424.190000 1.381428 7.760000
1711865302755 1711865302776 21 329644.530000 3463424.670000 1.381428 7.720000
1711865302806 1711865302826 20 329644.590000 3463425.050000 1.381428 7.720000
1711865302856 1711865302876 20 329644.650000 3463425.430000 1.381428 7.680000
1711865302906 1711865302927 21 329644.710000 3463425.820000 1.413499 7.660000
1711865302957 1711865302976 19 329644.760000 3463426.270000 1.413499 7.620000
1711865303007 1711865303026 19 329644.810000 3463426.720000 1.413499 7.600000
1711865303057 1711865303076 19 329644.830000 3463427.010000 1.413499 7.600000
1711865303107 1711865303126 19 329644.860000 3463427.300000 1.447751 7.560000
1711865303158 1711865303177 19 329644.870000 3463427.660000 1.447751 7.560000
1711865303208 1711865303231 23 329644.890000 3463428.090000 1.447751 7.540000
1711865303258 1711865303282 24 329644.890000 3463428.450000 1.447751 7.500000
1711865303309 1711865303331 22 329644.910000 3463428.740000 1.490948 7.460000
1711865303359 1711865303381 22 329644.920000 3463429.270000 1.490948 7.440000
1711865303409 1711865303431 22 329644.910000 3463429.640000 1.490948 7.420000
1711865303459 1711865303481 22 329644.900000 3463429.920000 1.490948 7.380000
1711865303509 1711865303531 22 329644.870000 3463430.180000 1.536326 7.360000
1711865303559 1711865303581 22 329644.840000 3463430.520000 1.536326 7.340000
1711865303610 1711865303631 21 329644.800000 3463430.850000 1.536326 7.300000
1711865303660 1711865303681 21 329644.750000 3463431.170000 1.536326 7.280000
1711865303710 1711865303735 25 329644.720000 3463431.530000 1.593049 7.280000
1711865303760 1711865303775 15 329644.690000 3463431.910000 1.593049 7.240000
1711865303810 1711865303831 21 329644.650000 3463432.370000 1.593049 7.220000
1711865303861 1711865303884 23 329644.620000 3463432.750000 1.649118 7.200000
1711865303911 1711865303932 21 329644.550000 3463433.180000 1.649118 7.200000
1711865303961 1711865303981 20 329644.510000 3463433.470000 1.649118 7.200000
1711865304011 1711865304036 25 329644.440000 3463433.920000 1.649118 7.200000
1711865304061 1711865304076 15 329644.370000 3463434.360000 1.700387 7.180000
1711865304112 1711865304131 19 329644.340000 3463434.520000 1.700387 7.180000
1711865304162 1711865304181 19 329644.210000 3463435.050000 1.700387 7.180000
1711865304212 1711865304231 19 329644.150000 3463435.330000 1.700387 7.180000
1711865304262 1711865304281 19 329644.080000 3463435.530000 1.700387 7.180000
1711865304312 1711865304331 19 329643.980000 3463435.930000 1.755365 7.160000
1711865304363 1711865304382 19 329643.900000 3463436.200000 1.755365 7.140000
1711865304413 1711865304436 23 329643.750000 3463436.680000 1.755365 7.120000
1711865304463 1711865304486 23 329643.640000 3463437.010000 1.809252 7.120000
