pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721290791577 1721290791814 237 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290791632 1721290791825 193 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290791687 1721290791825 138 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290791742 1721290791825 83 329058.060000 3463126.650000 -2.733622 0.000000 5C407000B 7 -87 
1721290791797 1721290791825 28 329058.060000 3463126.650000 -2.734495 0.000000 5C407000B 7 -87 
1721290791852 1721290791869 17 329058.060000 3463126.650000 -2.734495 0.000000 5C407000B 7 -87 
1721290791907 1721290791922 15 329058.060000 3463126.650000 -2.734495 0.000000 5C407000B 7 -87 
1721290791962 1721290791976 14 329058.070000 3463126.650000 -2.733404 0.000000 5C407000B 7 -87 
1721290792017 1721290792031 14 329058.060000 3463126.650000 -2.733404 0.000000 5C407000B 7 -87 
1721290792072 1721290792087 15 329058.070000 3463126.650000 -2.733404 0.000000 5C407000B 7 -87 
1721290792127 1721290792141 14 329058.070000 3463126.650000 -2.733404 0.000000 5C407000B 7 -87 
1721290792183 1721290792199 16 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290792237 1721290792253 16 329058.060000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290792296 1721290792317 21 329058.070000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290792351 1721290792366 15 329058.070000 3463126.650000 -2.732749 0.000000 5C407000B 7 -87 
1721290792406 1721290792421 15 329058.060000 3463126.650000 -2.734058 0.000000 5C407000B 7 -87 
1721290792461 1721290792478 17 329058.070000 3463126.650000 -2.734058 0.000000 5C407000B 7 -87 
1721290792517 1721290792533 16 329058.070000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290792572 1721290792588 16 329058.070000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290792627 1721290792641 14 329058.070000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290792682 1721290792699 17 329058.070000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290792737 1721290792754 17 329058.070000 3463126.650000 -2.733840 0.000000 5C407000B 7 -87 
1721290792792 1721290792819 27 329058.070000 3463126.650000 -2.734931 0.000000 5C407000B 7 -87 
