pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721035714046 1721035714060 14 328859.960000 3463438.080000 -2.279182 9.120000 5C422503D 21 -76 
1721035714101 1721035714117 16 328859.730000 3463437.810000 -2.279182 9.120000 5C422503D 21 -76 
1721035714156 1721035714172 16 328859.370000 3463437.400000 -2.273946 9.120000 5C422503D 21 -76 
1721035714211 1721035714229 18 328859.010000 3463436.980000 -2.273946 9.100000 5C422503D 21 -76 
1721035714266 1721035714289 23 328858.780000 3463436.700000 -2.273946 9.100000 5C422503D 21 -76 
1721035714321 1721035714336 15 328858.420000 3463436.280000 -2.256711 9.140000 5C422503D 21 -76 
1721035714376 1721035714389 13 328858.070000 3463435.850000 -2.256711 9.140000 5C422503D 21 -76 
1721035714435 1721035714449 14 328857.780000 3463435.500000 -2.256711 9.140000 5C422503D 21 -76 
1721035714490 1721035714503 13 328857.530000 3463435.220000 -2.256711 9.160000 5C422503D 21 -76 
1721035714545 1721035714558 13 328857.010000 3463434.580000 -2.252784 9.180000 5C422503D 21 -76 
1721035714600 1721035714618 18 328856.720000 3463434.230000 -2.252784 9.160000 5C422503D 21 -76 
1721035714655 1721035714674 19 328856.370000 3463433.810000 -2.252784 9.160000 5C422503D 21 -76 
1721035714711 1721035714724 13 328856.070000 3463433.450000 -2.241221 9.180000 5C422503D 21 -76 
1721035714766 1721035714784 18 328855.950000 3463433.300000 -2.241221 9.180000 5C422503D 21 -76 
1721035714821 1721035714847 26 328855.480000 3463432.740000 -2.241221 9.180000 5C422503D 21 -76 
1721035714876 1721035714889 13 328855.130000 3463432.310000 -2.241221 9.200000 5C422503D 21 -76 
1721035714931 1721035714947 16 328854.900000 3463432.010000 -2.242748 9.200000 5C422503D 21 -76 
1721035714986 1721035715001 15 328854.610000 3463431.660000 -2.242748 9.240000 5C422503D 21 -76 
1721035715041 1721035715054 13 328853.900000 3463430.800000 -2.242748 9.240000 5C422503D 21 -76 
1721035715096 1721035715111 15 328853.900000 3463430.800000 -2.242748 9.240000 5C422503D 21 -76 
